None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.243000000000002,0.024227272727272885,0.0,0.045454545454545456,1.3126818181818205,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.1110000000000013,0.017636363636363672,0.0,0.0,1.128636363636365,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.3535000000000021,0.025090909090909254,0.0,0.0,1.3785909090909114,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.6620000000000024,0.01990909090909114,0.0,0.0,1.6819090909090935,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.9019999999999988,0.014863636363636645,0.0,0.0,1.9168636363636355,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.8655000000000004,0.015500000000000312,0.0,0.0,1.8810000000000007,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.5130000000000023,0.03240909090909083,0.0,0.0,1.5454090909090932,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.0939999999999999,0.023090909090909415,0.0,0.0,1.1170909090909094,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.3075000000000023,0.016772727272727203,0.0,0.0,1.3242727272727295,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.4210000000000025,0.030500000000000214,0.0,0.0,1.4515000000000027,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.451499999999999,0.015954545454545253,0.0,0.0,1.4674545454545442,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.533000000000001,0.028500000000000292,0.0,0.0,1.5615000000000012,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.0175000000000023,0.028090909090909024,0.0,0.0,1.0455909090909112,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.2509999999999997,0.02718181818181854,0.0,0.0,1.2781818181818183,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0,1.349499999999999,0.01913636363636377,0.0,0.0,1.3686363636363628,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.18181818181818182,2.527000000000002,0.159818181818182,0.4090909090909091,0.0,3.2777272727272746,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.045454545454545456,5.297000000000001,0.20904545454545492,0.13636363636363635,0.13636363636363635,5.824227272727275,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.2727272727272727,3.8905000000000003,0.2915454545454544,0.09090909090909091,0.0,4.545681818181818,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.2727272727272727,4.0649999999999995,0.2566818181818181,0.0,0.045454545454545456,4.639863636363636,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.36363636363636365,2.7654999999999994,0.2512727272727269,0.09090909090909091,0.0,3.471318181818181,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.13636363636363635,3.185500000000003,0.24500000000000036,0.0,0.045454545454545456,3.612318181818185,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.2727272727272727,3.2224999999999997,0.17509090909090938,0.3181818181818182,0.0,3.9885,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.18181818181818182,2.4545000000000003,0.09318181818181848,0.36363636363636365,0.0,3.0931363636363645,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.2727272727272727,3.0729999999999986,0.20009090909090918,0.3181818181818182,0.0,3.8639999999999985,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.22727272727272727,1.2545000000000013,0.041590909090909296,0.5,0.0,2.023363636363638,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.22727272727272727,2.1665000000000023,0.14399999999999988,0.2727272727272727,0.0,2.810500000000002,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.45454545454545453,3.293499999999999,0.19731818181818153,0.22727272727272727,0.0,4.172636363636363,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.36363636363636365,4.327999999999999,0.27781818181818196,0.18181818181818182,0.0,5.151272727272726,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.36363636363636365,4.2155000000000005,0.3270454545454545,0.0,0.13636363636363635,5.042545454545455,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.45454545454545453,3.929000000000002,0.2907727272727271,0.0,0.13636363636363635,4.81068181818182,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.45454545454545453,2.875500000000006,0.2753636363636366,0.0,0.0,3.605409090909097,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.3181818181818182,3.1875000000000027,0.3120909090909089,0.0,0.045454545454545456,3.863227272727275,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.18181818181818182,2.7905000000000015,0.25086363636363623,0.22727272727272727,0.0,3.4504545454545466,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.36363636363636365,2.4000000000000044,0.3845000000000001,0.045454545454545456,0.0,3.1935909090909136,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.2727272727272727,3.3520000000000025,0.21936363636363632,0.18181818181818182,0.0,4.025909090909094,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.045454545454545456,5.672000000000003,0.3308181818181819,0.0,0.18181818181818182,6.2300909090909125,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.18181818181818182,3.2600000000000007,0.11713636363636369,0.2727272727272727,0.0,3.831681818181819,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.18181818181818182,2.2275000000000036,0.10231818181818175,0.5,0.0,3.011636363636367,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.3181818181818182,2.7475000000000014,0.2129545454545452,0.2727272727272727,0.0,3.5513636363636376,0.0,0.0,0.0,0.0,0.0,0.0
None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.09090909090909091,4.300000000000004,0.32227272727272716,0.0,0.22727272727272727,4.94045454545455,0.0,0.0,0.0,0.0,0.0,0.0
