frame,class,class_method
1,None,acquisition
2,None,acquisition
3,None,acquisition
4,None,acquisition
5,None,acquisition
6,None,acquisition
7,None,acquisition
8,None,acquisition
9,None,acquisition
10,None,acquisition
11,None,acquisition
12,None,acquisition
13,None,acquisition
14,None,acquisition
15,None,acquisition
16,None,acquisition
17,None,acquisition
18,None,acquisition
19,None,acquisition
20,None,acquisition
21,None,acquisition
22,None,acquisition
23,None,acquisition
24,None,acquisition
25,None,acquisition
26,None,acquisition
27,None,acquisition
28,None,acquisition
29,None,acquisition
30,None,acquisition
31,None,acquisition
32,None,acquisition
33,None,acquisition
34,None,acquisition
35,None,acquisition
36,None,acquisition
37,None,acquisition
38,None,acquisition
39,None,acquisition
40,None,acquisition
41,None,acquisition
42,None,acquisition
43,None,acquisition
44,None,acquisition
45,None,acquisition
46,None,acquisition
47,None,acquisition
48,None,acquisition
49,None,acquisition
50,None,acquisition
51,None,acquisition
52,None,acquisition
53,None,acquisition
54,None,acquisition
55,None,acquisition
56,None,acquisition
57,None,acquisition
58,None,acquisition
59,None,acquisition
60,None,acquisition
61,None,acquisition
62,None,acquisition
63,None,acquisition
64,None,acquisition
65,None,acquisition
66,None,acquisition
67,None,acquisition
68,None,acquisition
69,None,acquisition
70,None,acquisition
71,None,acquisition
72,None,acquisition
73,None,acquisition
74,None,acquisition
75,None,acquisition
76,None,acquisition
77,None,acquisition
78,None,acquisition
79,None,acquisition
80,None,acquisition
81,None,acquisition
82,None,acquisition
83,None,acquisition
84,None,acquisition
85,None,acquisition
86,None,acquisition
87,None,acquisition
88,None,acquisition
89,None,acquisition
90,None,acquisition
91,None,acquisition
92,None,acquisition
93,SCREEN,acquisition
94,SCREEN,acquisition
95,SCREEN,acquisition
96,SCREEN,acquisition
97,SCREEN,acquisition
98,SCREEN,acquisition
99,SCREEN,acquisition
100,SCREEN,acquisition
101,SCREEN,acquisition
102,SCREEN,acquisition
103,SCREEN,acquisition
104,SCREEN,acquisition
105,SCREEN,acquisition
106,SCREEN,acquisition
107,SCREEN,acquisition
108,SCREEN,acquisition
109,SCREEN,acquisition
110,SCREEN,acquisition
111,SCREEN,acquisition
112,SCREEN,acquisition
113,SCREEN,acquisition
114,SCREEN,acquisition
115,SCREEN,acquisition
116,SCREEN,acquisition
117,SCREEN,acquisition
118,SCREEN,acquisition
119,SCREEN,acquisition
120,SCREEN,acquisition
121,SCREEN,acquisition
122,SCREEN,acquisition
123,SCREEN,acquisition
124,SCREEN,acquisition
125,SCREEN,acquisition
126,SCREEN,acquisition
127,SCREEN,acquisition
128,SCREEN,acquisition
129,SCREEN,acquisition
130,SCREEN,acquisition
131,SCREEN,acquisition
132,SCREEN,acquisition
133,SCREEN,acquisition
134,SCREEN,acquisition
135,SCREEN,acquisition
136,SCREEN,acquisition
137,SCREEN,acquisition
138,SCREEN,acquisition
139,SCREEN,acquisition
140,SCREEN,acquisition
141,SCREEN,acquisition
142,SCREEN,acquisition
143,SCREEN,acquisition
144,SCREEN,acquisition
145,SCREEN,acquisition
146,SCREEN,acquisition
147,SCREEN,acquisition
148,SCREEN,acquisition
149,SCREEN,acquisition
150,SCREEN,acquisition
151,SCREEN,acquisition
152,SCREEN,acquisition
153,SCREEN,acquisition
154,SCREEN,acquisition
155,SCREEN,acquisition
156,SCREEN,acquisition
157,SCREEN,acquisition
158,SCREEN,acquisition
159,SCREEN,acquisition
160,SCREEN,acquisition
161,SCREEN,acquisition
162,SCREEN,acquisition
163,SCREEN,acquisition
164,SCREEN,acquisition
165,SCREEN,acquisition
166,SCREEN,acquisition
167,SCREEN,acquisition
168,SCREEN,acquisition
169,SCREEN,acquisition
170,SCREEN,acquisition
171,SCREEN,acquisition
172,SCREEN,acquisition
173,SCREEN,acquisition
174,SCREEN,acquisition
175,SCREEN,acquisition
176,SCREEN,acquisition
177,SCREEN,acquisition
178,SCREEN,acquisition
179,SCREEN,acquisition
180,SCREEN,acquisition
181,SCREEN,acquisition
182,SCREEN,acquisition
183,SCREEN,acquisition
184,SCREEN,acquisition
185,SCREEN,acquisition
186,SCREEN,acquisition
187,SCREEN,acquisition
188,SCREEN,acquisition
189,SCREEN,acquisition
190,SCREEN,acquisition
191,SCREEN,acquisition
192,SCREEN,acquisition
193,SCREEN,acquisition
194,SCREEN,acquisition
195,SCREEN,acquisition
196,SCREEN,acquisition
197,SCREEN,acquisition
198,SCREEN,acquisition
199,SCREEN,acquisition
200,SCREEN,acquisition
201,SCREEN,acquisition
202,SCREEN,acquisition
203,SCREEN,acquisition
204,SCREEN,acquisition
205,SCREEN,acquisition
206,SCREEN,acquisition
207,SCREEN,acquisition
208,SCREEN,acquisition
209,SCREEN,acquisition
210,SCREEN,acquisition
211,SCREEN,acquisition
212,SCREEN,acquisition
213,SCREEN,acquisition
214,SCREEN,acquisition
215,SCREEN,acquisition
216,SCREEN,acquisition
217,SCREEN,acquisition
218,SCREEN,acquisition
219,SCREEN,acquisition
220,SCREEN,acquisition
221,SCREEN,acquisition
222,SCREEN,acquisition
223,SCREEN,acquisition
224,SCREEN,acquisition
225,SCREEN,acquisition
226,SCREEN,acquisition
227,SCREEN,acquisition
228,SCREEN,acquisition
229,SCREEN,acquisition
230,SCREEN,acquisition
231,SCREEN,acquisition
232,SCREEN,acquisition
233,SCREEN,acquisition
234,SCREEN,acquisition
235,SCREEN,acquisition
236,SCREEN,acquisition
237,SCREEN,acquisition
238,SCREEN,acquisition
239,SCREEN,acquisition
240,SCREEN,acquisition
241,SCREEN,acquisition
242,SCREEN,acquisition
243,SCREEN,acquisition
244,SCREEN,acquisition
245,SCREEN,acquisition
246,SCREEN,acquisition
247,SCREEN,acquisition
248,SCREEN,acquisition
249,SCREEN,acquisition
250,SCREEN,acquisition
251,SCREEN,acquisition
252,SCREEN,acquisition
253,SCREEN,acquisition
254,SCREEN,acquisition
255,SCREEN,acquisition
256,SCREEN,acquisition
257,SCREEN,acquisition
258,SCREEN,acquisition
259,SCREEN,acquisition
260,SCREEN,acquisition
261,SCREEN,acquisition
262,SCREEN,acquisition
263,SCREEN,acquisition
264,SCREEN,acquisition
265,SCREEN,acquisition
266,SCREEN,acquisition
267,SCREEN,acquisition
268,SCREEN,acquisition
269,SCREEN,acquisition
270,SCREEN,acquisition
271,SCREEN,acquisition
272,SCREEN,acquisition
273,SCREEN,acquisition
274,SCREEN,acquisition
275,SCREEN,acquisition
276,SCREEN,acquisition
277,SCREEN,acquisition
278,SCREEN,acquisition
279,SCREEN,acquisition
280,SCREEN,acquisition
281,SCREEN,acquisition
282,SCREEN,acquisition
283,SCREEN,acquisition
284,SCREEN,acquisition
285,SCREEN,acquisition
286,SCREEN,acquisition
287,SCREEN,acquisition
288,SCREEN,acquisition
289,SCREEN,acquisition
290,SCREEN,acquisition
291,SCREEN,acquisition
292,SCREEN,acquisition
293,SCREEN,acquisition
294,SCREEN,acquisition
295,SCREEN,acquisition
296,SCREEN,acquisition
297,SCREEN,acquisition
298,SCREEN,acquisition
299,SCREEN,acquisition
300,SCREEN,acquisition
301,SCREEN,acquisition
302,SCREEN,acquisition
303,SCREEN,acquisition
304,SCREEN,acquisition
305,SCREEN,acquisition
306,SCREEN,acquisition
307,SCREEN,acquisition
308,SCREEN,acquisition
309,SCREEN,acquisition
310,SCREEN,acquisition
311,SCREEN,acquisition
312,SCREEN,acquisition
313,SCREEN,acquisition
314,SCREEN,acquisition
315,SCREEN,acquisition
316,SCREEN,acquisition
317,SCREEN,acquisition
318,SCREEN,acquisition
319,SCREEN,acquisition
320,SCREEN,acquisition
321,SCREEN,acquisition
322,SCREEN,acquisition
323,SCREEN,acquisition
324,SCREEN,acquisition
325,SCREEN,acquisition
326,SCREEN,acquisition
327,SCREEN,acquisition
328,SCREEN,acquisition
329,SCREEN,acquisition
330,None,acquisition
331,None,acquisition
332,None,acquisition
333,None,acquisition
334,None,acquisition
335,None,acquisition
336,None,acquisition
337,None,acquisition
338,None,acquisition
339,None,acquisition
340,None,acquisition
341,None,acquisition
342,None,acquisition
343,None,acquisition
344,None,acquisition
345,None,acquisition
346,None,acquisition
347,None,acquisition
348,None,acquisition
349,None,acquisition
350,None,acquisition
351,None,acquisition
352,None,acquisition
353,None,acquisition
354,None,acquisition
355,None,acquisition
356,None,acquisition
357,None,acquisition
358,None,acquisition
359,None,acquisition
360,None,acquisition
361,None,acquisition
362,None,acquisition
363,None,acquisition
364,None,acquisition
365,None,acquisition
366,None,acquisition
367,None,acquisition
368,None,acquisition
369,None,acquisition
370,None,acquisition
371,None,acquisition
372,None,acquisition
373,None,acquisition
374,None,acquisition
375,None,acquisition
376,None,acquisition
377,None,acquisition
378,None,acquisition
379,None,acquisition
380,None,acquisition
381,None,acquisition
382,None,acquisition
383,None,acquisition
384,None,acquisition
385,None,acquisition
386,None,acquisition
387,None,acquisition
388,None,acquisition
389,None,acquisition
390,None,acquisition
391,None,acquisition
392,None,acquisition
393,None,acquisition
394,None,acquisition
395,None,acquisition
396,None,acquisition
397,None,acquisition
398,None,acquisition
399,None,acquisition
400,None,acquisition
401,None,acquisition
402,None,acquisition
403,None,acquisition
404,None,acquisition
405,None,acquisition
406,None,acquisition
407,None,acquisition
408,None,acquisition
409,None,acquisition
410,None,acquisition
411,None,acquisition
412,None,acquisition
413,None,acquisition
414,None,acquisition
415,None,acquisition
416,None,acquisition
417,None,acquisition
418,None,acquisition
419,None,acquisition
420,None,acquisition
421,None,acquisition
422,None,acquisition
423,None,acquisition
424,None,acquisition
425,None,acquisition
426,None,acquisition
427,None,acquisition
428,None,acquisition
429,None,acquisition
430,None,acquisition
431,None,acquisition
432,None,acquisition
433,None,acquisition
434,None,acquisition
435,None,acquisition
436,None,acquisition
437,None,acquisition
438,None,acquisition
439,None,acquisition
440,None,acquisition
441,None,acquisition
442,None,acquisition
443,None,acquisition
444,None,acquisition
445,None,acquisition
446,None,acquisition
447,None,acquisition
448,None,acquisition
449,None,acquisition
450,None,acquisition
451,None,acquisition
452,None,acquisition
453,None,acquisition
454,None,acquisition
455,None,acquisition
456,None,acquisition
457,None,acquisition
458,None,acquisition
459,None,acquisition
460,None,acquisition
461,None,acquisition
462,None,acquisition
463,None,acquisition
464,None,acquisition
465,None,acquisition
466,None,acquisition
467,None,acquisition
468,None,acquisition
469,None,acquisition
470,None,acquisition
471,None,acquisition
472,None,acquisition
473,None,acquisition
474,None,acquisition
475,None,acquisition
476,None,acquisition
477,None,acquisition
478,None,acquisition
479,None,acquisition
480,None,acquisition
481,None,acquisition
482,None,acquisition
483,None,acquisition
484,None,acquisition
485,None,acquisition
486,None,acquisition
487,None,acquisition
488,None,acquisition
489,None,acquisition
490,None,acquisition
491,None,acquisition
492,None,acquisition
493,None,acquisition
494,None,acquisition
495,None,acquisition
496,None,acquisition
497,None,acquisition
498,None,acquisition
499,None,acquisition
500,None,acquisition
501,None,acquisition
502,None,acquisition
503,None,acquisition
504,None,acquisition
505,None,acquisition
506,None,acquisition
507,None,acquisition
508,None,acquisition
509,None,acquisition
510,None,acquisition
511,None,acquisition
512,None,acquisition
513,None,acquisition
514,None,acquisition
515,None,acquisition
516,None,acquisition
517,None,acquisition
518,None,acquisition
519,None,acquisition
520,None,acquisition
521,None,acquisition
522,None,acquisition
523,None,acquisition
524,None,acquisition
525,None,acquisition
526,None,acquisition
527,KEYBOARD,acquisition
528,KEYBOARD,acquisition
529,KEYBOARD,acquisition
530,KEYBOARD,acquisition
531,KEYBOARD,acquisition
532,KEYBOARD,acquisition
533,KEYBOARD,acquisition
534,KEYBOARD,acquisition
535,KEYBOARD,acquisition
536,KEYBOARD,acquisition
537,KEYBOARD,acquisition
538,KEYBOARD,acquisition
539,KEYBOARD,acquisition
540,KEYBOARD,acquisition
541,KEYBOARD,acquisition
542,KEYBOARD,acquisition
543,KEYBOARD,acquisition
544,KEYBOARD,acquisition
545,KEYBOARD,acquisition
546,KEYBOARD,acquisition
547,KEYBOARD,acquisition
548,KEYBOARD,acquisition
549,KEYBOARD,acquisition
550,KEYBOARD,acquisition
551,KEYBOARD,acquisition
552,KEYBOARD,acquisition
553,KEYBOARD,acquisition
554,KEYBOARD,acquisition
555,KEYBOARD,acquisition
556,KEYBOARD,acquisition
557,KEYBOARD,acquisition
558,KEYBOARD,acquisition
559,KEYBOARD,acquisition
560,KEYBOARD,acquisition
561,KEYBOARD,acquisition
562,KEYBOARD,acquisition
563,KEYBOARD,acquisition
564,KEYBOARD,acquisition
565,KEYBOARD,acquisition
566,KEYBOARD,acquisition
567,KEYBOARD,acquisition
568,KEYBOARD,acquisition
569,KEYBOARD,acquisition
570,KEYBOARD,acquisition
571,KEYBOARD,acquisition
572,KEYBOARD,acquisition
573,KEYBOARD,acquisition
574,KEYBOARD,acquisition
575,KEYBOARD,acquisition
576,KEYBOARD,acquisition
577,KEYBOARD,acquisition
578,KEYBOARD,acquisition
579,KEYBOARD,acquisition
580,KEYBOARD,acquisition
581,KEYBOARD,acquisition
582,KEYBOARD,acquisition
583,KEYBOARD,acquisition
584,KEYBOARD,acquisition
585,KEYBOARD,acquisition
586,KEYBOARD,acquisition
587,KEYBOARD,acquisition
588,KEYBOARD,acquisition
589,KEYBOARD,acquisition
590,KEYBOARD,acquisition
591,KEYBOARD,acquisition
592,KEYBOARD,acquisition
593,KEYBOARD,acquisition
594,KEYBOARD,acquisition
595,KEYBOARD,acquisition
596,KEYBOARD,acquisition
597,KEYBOARD,acquisition
598,KEYBOARD,acquisition
599,KEYBOARD,acquisition
600,KEYBOARD,acquisition
601,KEYBOARD,acquisition
602,KEYBOARD,acquisition
603,KEYBOARD,acquisition
604,KEYBOARD,acquisition
605,KEYBOARD,acquisition
606,KEYBOARD,acquisition
607,KEYBOARD,acquisition
608,KEYBOARD,acquisition
609,KEYBOARD,acquisition
610,KEYBOARD,acquisition
611,KEYBOARD,acquisition
612,KEYBOARD,acquisition
613,KEYBOARD,acquisition
614,KEYBOARD,acquisition
615,KEYBOARD,acquisition
616,KEYBOARD,acquisition
617,KEYBOARD,acquisition
618,KEYBOARD,acquisition
619,KEYBOARD,acquisition
620,KEYBOARD,acquisition
621,KEYBOARD,acquisition
622,KEYBOARD,acquisition
623,KEYBOARD,acquisition
624,KEYBOARD,acquisition
625,KEYBOARD,acquisition
626,KEYBOARD,acquisition
627,KEYBOARD,acquisition
628,KEYBOARD,acquisition
629,KEYBOARD,acquisition
630,KEYBOARD,acquisition
631,KEYBOARD,acquisition
632,KEYBOARD,acquisition
633,KEYBOARD,acquisition
634,KEYBOARD,acquisition
635,KEYBOARD,acquisition
636,KEYBOARD,acquisition
637,KEYBOARD,acquisition
638,KEYBOARD,acquisition
639,KEYBOARD,acquisition
640,KEYBOARD,acquisition
641,KEYBOARD,acquisition
642,KEYBOARD,acquisition
643,KEYBOARD,acquisition
644,KEYBOARD,acquisition
645,KEYBOARD,acquisition
646,KEYBOARD,acquisition
647,KEYBOARD,acquisition
648,KEYBOARD,acquisition
649,KEYBOARD,acquisition
650,KEYBOARD,acquisition
651,KEYBOARD,acquisition
652,KEYBOARD,acquisition
653,KEYBOARD,acquisition
654,KEYBOARD,acquisition
655,KEYBOARD,acquisition
656,KEYBOARD,acquisition
657,KEYBOARD,acquisition
658,KEYBOARD,acquisition
659,KEYBOARD,acquisition
660,KEYBOARD,acquisition
661,KEYBOARD,acquisition
662,KEYBOARD,acquisition
663,KEYBOARD,acquisition
664,KEYBOARD,acquisition
665,KEYBOARD,acquisition
666,KEYBOARD,acquisition
667,KEYBOARD,acquisition
668,KEYBOARD,acquisition
669,KEYBOARD,acquisition
670,KEYBOARD,acquisition
671,KEYBOARD,acquisition
672,KEYBOARD,acquisition
673,KEYBOARD,acquisition
674,KEYBOARD,acquisition
675,KEYBOARD,acquisition
676,KEYBOARD,acquisition
677,KEYBOARD,acquisition
678,KEYBOARD,acquisition
679,KEYBOARD,acquisition
680,KEYBOARD,acquisition
681,KEYBOARD,acquisition
682,KEYBOARD,acquisition
683,KEYBOARD,acquisition
684,KEYBOARD,acquisition
685,KEYBOARD,acquisition
686,KEYBOARD,acquisition
687,KEYBOARD,acquisition
688,KEYBOARD,acquisition
689,KEYBOARD,acquisition
690,KEYBOARD,acquisition
691,KEYBOARD,acquisition
692,KEYBOARD,acquisition
693,KEYBOARD,acquisition
694,KEYBOARD,acquisition
695,KEYBOARD,acquisition
696,KEYBOARD,acquisition
697,KEYBOARD,acquisition
698,KEYBOARD,acquisition
699,KEYBOARD,acquisition
700,KEYBOARD,acquisition
701,KEYBOARD,acquisition
702,KEYBOARD,acquisition
703,KEYBOARD,acquisition
704,KEYBOARD,acquisition
705,KEYBOARD,acquisition
706,KEYBOARD,acquisition
707,KEYBOARD,acquisition
708,KEYBOARD,acquisition
709,KEYBOARD,acquisition
710,KEYBOARD,acquisition
711,KEYBOARD,acquisition
712,KEYBOARD,acquisition
713,KEYBOARD,acquisition
714,KEYBOARD,acquisition
715,KEYBOARD,acquisition
716,KEYBOARD,acquisition
717,KEYBOARD,acquisition
718,KEYBOARD,acquisition
719,None,acquisition
720,None,acquisition
721,None,acquisition
722,None,acquisition
723,None,acquisition
724,None,acquisition
725,None,acquisition
726,None,acquisition
727,None,acquisition
728,None,acquisition
729,None,acquisition
730,None,acquisition
731,None,acquisition
732,None,acquisition
733,None,acquisition
734,None,acquisition
735,None,acquisition
736,None,acquisition
737,None,acquisition
738,None,acquisition
739,None,acquisition
740,None,acquisition
741,None,acquisition
742,None,acquisition
743,None,acquisition
744,None,acquisition
745,None,acquisition
746,None,acquisition
747,None,acquisition
748,None,acquisition
749,None,acquisition
750,AIR,acquisition
751,AIR,acquisition
752,AIR,acquisition
753,AIR,acquisition
754,AIR,acquisition
755,AIR,acquisition
756,AIR,acquisition
757,AIR,acquisition
758,AIR,acquisition
759,AIR,acquisition
760,AIR,acquisition
761,AIR,acquisition
762,AIR,acquisition
763,AIR,acquisition
764,AIR,acquisition
765,AIR,acquisition
766,AIR,acquisition
767,AIR,acquisition
768,AIR,acquisition
769,AIR,acquisition
770,AIR,acquisition
771,AIR,acquisition
772,AIR,acquisition
773,AIR,acquisition
774,AIR,acquisition
775,AIR,acquisition
776,AIR,acquisition
777,AIR,acquisition
778,AIR,acquisition
779,AIR,acquisition
780,AIR,acquisition
781,AIR,acquisition
782,AIR,acquisition
783,AIR,acquisition
784,AIR,acquisition
785,AIR,acquisition
786,AIR,acquisition
787,AIR,acquisition
788,AIR,acquisition
789,AIR,acquisition
790,AIR,acquisition
791,AIR,acquisition
792,AIR,acquisition
793,AIR,acquisition
794,AIR,acquisition
795,AIR,acquisition
796,AIR,acquisition
797,AIR,acquisition
798,AIR,acquisition
799,AIR,acquisition
800,AIR,acquisition
801,AIR,acquisition
802,AIR,acquisition
803,AIR,acquisition
804,AIR,acquisition
805,AIR,acquisition
806,AIR,acquisition
807,AIR,acquisition
808,AIR,acquisition
809,AIR,acquisition
810,AIR,acquisition
811,AIR,acquisition
812,AIR,acquisition
813,AIR,acquisition
814,AIR,acquisition
815,AIR,acquisition
816,AIR,acquisition
817,AIR,acquisition
818,AIR,acquisition
819,AIR,acquisition
820,AIR,acquisition
821,AIR,acquisition
822,AIR,acquisition
823,AIR,acquisition
824,AIR,acquisition
825,AIR,acquisition
826,AIR,acquisition
827,AIR,acquisition
828,AIR,acquisition
829,AIR,acquisition
830,AIR,acquisition
831,AIR,acquisition
832,AIR,acquisition
833,AIR,acquisition
834,AIR,acquisition
835,AIR,acquisition
836,AIR,acquisition
837,AIR,acquisition
838,AIR,acquisition
839,AIR,acquisition
840,AIR,acquisition
841,AIR,acquisition
842,AIR,acquisition
843,AIR,acquisition
844,AIR,acquisition
845,AIR,acquisition
846,AIR,acquisition
847,AIR,acquisition
848,AIR,acquisition
849,AIR,acquisition
850,AIR,acquisition
851,AIR,acquisition
852,AIR,acquisition
853,AIR,acquisition
854,AIR,acquisition
855,AIR,acquisition
856,AIR,acquisition
857,AIR,acquisition
858,AIR,acquisition
859,AIR,acquisition
860,AIR,acquisition
861,AIR,acquisition
862,AIR,acquisition
863,AIR,acquisition
864,AIR,acquisition
865,AIR,acquisition
866,AIR,acquisition
867,AIR,acquisition
868,AIR,acquisition
869,AIR,acquisition
870,AIR,acquisition
871,AIR,acquisition
872,AIR,acquisition
873,AIR,acquisition
874,AIR,acquisition
875,AIR,acquisition
876,AIR,acquisition
877,AIR,acquisition
878,AIR,acquisition
879,AIR,acquisition
880,AIR,acquisition
881,AIR,acquisition
882,AIR,acquisition
883,AIR,acquisition
884,AIR,acquisition
885,AIR,acquisition
886,AIR,acquisition
887,AIR,acquisition
888,AIR,acquisition
889,AIR,acquisition
890,AIR,acquisition
891,AIR,acquisition
892,AIR,acquisition
893,AIR,acquisition
894,AIR,acquisition
895,AIR,acquisition
896,AIR,acquisition
897,AIR,acquisition
898,AIR,acquisition
899,AIR,acquisition
900,AIR,acquisition
901,AIR,acquisition
902,AIR,acquisition
903,AIR,acquisition
904,AIR,acquisition
905,AIR,acquisition
906,AIR,acquisition
907,AIR,acquisition
908,AIR,acquisition
909,AIR,acquisition
910,AIR,acquisition
911,AIR,acquisition
912,AIR,acquisition
913,AIR,acquisition
914,AIR,acquisition
915,AIR,acquisition
916,AIR,acquisition
917,AIR,acquisition
918,AIR,acquisition
919,AIR,acquisition
920,AIR,acquisition
921,AIR,acquisition
922,AIR,acquisition
923,AIR,acquisition
924,AIR,acquisition
925,AIR,acquisition
926,AIR,acquisition
927,AIR,acquisition
928,AIR,acquisition
929,AIR,acquisition
930,AIR,acquisition
931,AIR,acquisition
932,AIR,acquisition
933,AIR,acquisition
934,AIR,acquisition
935,AIR,acquisition
936,AIR,acquisition
937,AIR,acquisition
938,AIR,acquisition
939,AIR,acquisition
940,AIR,acquisition
941,None,acquisition
942,None,acquisition
943,None,acquisition
944,None,acquisition
945,None,acquisition
946,None,acquisition
947,None,acquisition
948,None,acquisition
949,None,acquisition
950,None,acquisition
951,None,acquisition
952,None,acquisition
953,None,acquisition
954,None,acquisition
955,None,acquisition
956,None,acquisition
957,None,acquisition
958,None,acquisition
959,None,acquisition
960,None,acquisition
961,None,acquisition
962,None,acquisition
963,None,acquisition
964,None,acquisition
965,None,acquisition
966,None,acquisition
