timestamp,scenario,name,camera_pos,external_light,glasses,posture,folder

2021_02_12-13_43_05,data_acquisiton_v1,soren,above_screen,no,yes,standing,openface_data/2021_02_12-13_43_05-soren-data_acquisiton_v1
2021_02_12-13_49_48,data_acquisiton_v1,soren,above_screen,no,yes,standing,openface_data/2021_02_12-13_49_48-soren-data_acquisiton_v1
2021_02_12-16_46_02,data_acquisiton_v1,soren,below_screen,no,yes,standing,openface_data/2021_02_12-16_46_02-soren-data_acquisiton_v1
2021_02_12-18_32_33,data_acquisiton_v1,soren,above_screen,yes,yes,standing,openface_data/2021_02_12-18_32_33-soren-data_acquisiton_v1
2021_02_12-18_40_26,data_acquisiton_v1,soren,above_screen,yes,yes,standing,openface_data/2021_02_12-18_40_26-soren-data_acquisiton_v1
2021_02_13-18_22_47,data_acquisiton_v1,soren,above_screen,yes,yes,standing,openface_data/2021_02_13-18_22_47-soren-data_acquisiton_v1
2021_02_13-20_57_21,data_acquisiton_v1,soren,above_screen,yes,yes,sitting,openface_data/2021_02_13-20_57_21-soren-data_acquisiton_v1
2021_02_13-21_40_12,data_acquisiton_v1,soren,below_screen,yes,yes,sitting,openface_data/2021_02_13-21_40_12-soren-data_acquisiton_v1
