2022-08-17,10:50:11,Enter ID,Free text,None,2,1,None,None,2022_08_17-10_39_27.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",,0.19047619047619047,0.1707222222222221,0.022904761904761983,0.7142857142857143,0.0,1.0983888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,11:39:11,Enter ID,Free text,None,3,1,None,None,2022_08_17-11_39_10.xml,None,200,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.25], 'right')",,0.0,0.006166666666666654,0.0,1.0952380952380953,0.0,1.101404761904762,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,11:52:52,Enter ID,Free text,None,2,1,None,None,2022_08_17-11_52_51.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",,0.14814814814814814,0.22999999999999998,0.009296296296296276,1.7407407407407407,0.0,2.128185185185185,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:11:27,Enter ID,Free text,None,4,1,1,6,2022_08_17-12_11_08.xml,None,60,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",,0.0,0.3214166666666667,0.05705555555555564,0.0,0.0,0.3784722222222223,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:16:09,1,Free text,Calibration,6,1,4,5,2022_08_17-12_15_57.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.2,0.08101874999999992,0.04267366666666671,1.2,0.0,1.5236924166666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:16:49,1,Free text,Calibration,6,2,4,5,2022_08_17-12_15_57.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.06666666666666667,0.07905277777777764,0.061881000000000165,1.2666666666666666,0.06666666666666667,1.5409337777777776,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:17:17,1,Free text,Calibration,6,3,3,5,2022_08_17-12_15_57.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.06666666666666667,0.08635513888888886,0.03092566666666678,1.2,0.0,1.3839474722222223,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:19:55,1,Free text,Calibration,7,1,6,3,2022_08_17-12_19_48.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.12984333333333334,0.01475304347826097,0.043478260869565216,0.0,0.18807463768115953,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:20:14,1,Free text,Calibration,7,2,6,3,2022_08_17-12_19_48.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.13856555555555564,0.02326434782608691,0.043478260869565216,0.0,0.20530816425120776,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:20:34,1,Free text,Calibration,7,3,6,4,2022_08_17-12_19_48.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.13814888888888882,0.01504695652173908,0.043478260869565216,0.0,0.1966741062801931,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:20:57,1,Free text,Calibration,7,4,6,4,2022_08_17-12_19_48.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.1387599999999999,0.017893913043478354,0.043478260869565216,0.0,0.20013217391304347,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:23:36,1,Free text,Calibration,8,1,7,2,2022_08_17-12_21_45.xml,None,265,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.049679722222222326,0.031319705882352916,0.0,0.0,0.08099942810457525,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:23:56,1,Free text,Calibration,8,2,7,2,2022_08_17-12_21_45.xml,None,265,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.039471666666666703,0.037477352941176385,0.11764705882352941,0.0,0.1945960784313725,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:24:13,1,Free text,Calibration,8,3,7,3,2022_08_17-12_21_45.xml,None,265,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.0498694444444444,0.02413323529411758,0.0,0.0,0.07400267973856198,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:29:12,1,Free text,Practice,9,1,5,5,2022_08_17-12_28_39.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.11697722222222204,0.016872500000000127,0.0,0.0,0.13384972222222216,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:29:44,1,Free text,Practice,9,2,3,5,2022_08_17-12_28_39.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.03714069444444443,0.07271727272727271,0.09090909090909091,0.0,0.20076705808080805,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:30:18,1,Free text,Practice,9,3,3,3,2022_08_17-12_28_39.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.22727272727272727,0.03620166666666666,0.03501363636363642,0.18181818181818182,0.0,0.48030621212121216,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:30:49,1,Free text,Practice,9,4,3,4,2022_08_17-12_28_39.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.13636363636363635,0.026257222222222203,0.018519545454545594,0.13636363636363635,0.0,0.3175040404040405,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:31:17,1,Free text,Practice,9,5,3,4,2022_08_17-12_28_39.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.18181818181818182,0.03203319444444446,0.01824090909090914,0.13636363636363635,0.0,0.3684559217171718,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:32:23,1,Free text,Test,10,1,4,4,2022_08_17-12_28_39.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.22727272727272727,0.04389319444444433,0.020799318181818217,1.2272727272727273,0.045454545454545456,1.5646925126262625,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:35:09,1,Free text,Test,11,1,4,4,2022_08_17-12_35_01.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.09179180555555548,0.04262916666666688,0.0,0.0,0.13442097222222235,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:35:28,1,Free text,Test,11,2,4,2,2022_08_17-12_35_01.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.07910458333333326,0.03509027777777792,0.1111111111111111,0.0,0.2253059722222223,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:35:50,1,Free text,Test,11,3,4,3,2022_08_17-12_35_01.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.07630083333333326,0.02925111111111114,0.05555555555555555,0.0,0.16110749999999996,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:38:46,1,Free text,Practice,12,1,2,6,2022_08_17-12_38_38.xml,None,174,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.17349097222222246,0.01902531999999982,0.0,0.0,0.19251629222222227,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:39:09,1,Free text,Practice,12,2,2,6,2022_08_17-12_38_38.xml,None,174,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.16782430555555583,0.017425319999999873,0.0,0.0,0.1852496255555557,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:39:30,1,Free text,Practice,12,3,1,6,2022_08_17-12_38_38.xml,None,174,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.16401875000000027,0.01886531999999983,0.0,0.0,0.1828840700000001,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:39:52,1,Free text,Practice,12,4,1,7,2022_08_17-12_38_38.xml,None,174,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.1630743055555558,0.01709147999999967,0.0,0.0,0.18016578555555546,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:40:15,1,Free text,Practice,12,5,1,7,2022_08_17-12_38_38.xml,None,174,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.16314802777777798,0.019932999999999774,0.0,0.0,0.18308102777777777,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:41:05,1,Free text,Test,13,1,4,5,2022_08_17-12_38_38.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.04,0.11214930555555548,0.02100780000000005,1.12,0.0,1.2931571055555557,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:43:10,1,Free text,Practice,14,1,5,3,2022_08_17-12_43_05.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.07412152777777765,0.04794156250000001,0.0,0.0,0.12206309027777766,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:43:31,1,Free text,Practice,14,2,5,4,2022_08_17-12_43_05.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.06836000000000003,0.03699437500000016,0.0625,0.0,0.1678543750000002,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:43:48,1,Free text,Practice,14,3,5,4,2022_08_17-12_43_05.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.071774861111111,0.03343593749999994,0.0,0.0,0.10521079861111095,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:44:07,1,Free text,Practice,14,4,5,2,2022_08_17-12_43_05.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.125,0.08041375,0.05941156250000004,0.0,0.0,0.2648253125000001,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:44:26,1,Free text,Practice,14,5,5,3,2022_08_17-12_43_05.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.07087694444444437,0.05465750000000004,0.0625,0.0,0.1880344444444444,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:45:00,1,Free text,Test,15,1,5,3,2022_08_17-12_43_05.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.25,0.0728044444444444,0.031453749999999975,1.3125,0.0625,1.7292581944444443,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:47:12,1,Free text,Practice,16,1,7,2,2022_08_17-12_47_07.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.3333333333333333,0.06520486111111097,0.04451291666666665,0.16666666666666666,0.0,0.6097177777777776,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:47:28,1,Free text,Practice,16,2,7,1,2022_08_17-12_47_07.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.5416666666666666,0.08083458333333325,0.04547187500000005,0.08333333333333333,0.0,0.7513064583333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:47:46,1,Free text,Practice,16,3,7,1,2022_08_17-12_47_07.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.16666666666666666,0.0789734722222222,0.06288750000000008,0.08333333333333333,0.0,0.39186097222222227,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:48:03,1,Free text,Practice,16,4,7,1,2022_08_17-12_47_07.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.2916666666666667,0.07419569444444434,0.04931854166666675,0.08333333333333333,0.0,0.4985142361111111,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:48:23,1,Free text,Practice,16,5,7,3,2022_08_17-12_47_07.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.08120499999999989,0.03704020833333348,0.041666666666666664,0.0,0.15991187500000004,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:49:01,1,Free text,Test,17,1,6,2,2022_08_17-12_47_07.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.4583333333333333,0.09945847222222216,0.022055208333333232,1.25,0.041666666666666664,1.8715136805555554,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:49:24,1,Free text,Test,17,2,6,3,2022_08_17-12_47_07.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.20833333333333334,0.09178999999999989,0.06025979166666678,1.25,0.0,1.610383125,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:53:28,1,Free text,Retention,18,1,4,6,2022_08_17-12_53_21.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_28_39.mid,0.0,0.038315277777777684,0.03244750000000007,0.0,0.0,0.07076277777777776,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:53:48,1,Free text,Retention,18,2,4,5,2022_08_17-12_53_21.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_28_39.mid,0.0,0.047057361111111126,0.036768636363636406,0.045454545454545456,0.0,0.12928054292929297,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:54:08,1,Free text,Retention,18,3,4,6,2022_08_17-12_53_21.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_28_39.mid,0.0,0.04343722222222229,0.04212931818181826,0.0,0.0,0.08556654040404055,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:55:01,1,Free text,Retention,19,1,4,5,2022_08_17-12_54_54.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_35_01.mid,0.0,0.07568611111111104,0.036724444444444705,0.05555555555555555,0.0,0.1679661111111113,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:55:19,1,Free text,Retention,19,2,4,5,2022_08_17-12_54_54.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_35_01.mid,0.0,0.09201402777777763,0.07783194444444458,0.0,0.05555555555555555,0.22540152777777775,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:55:39,1,Free text,Retention,19,3,4,4,2022_08_17-12_54_54.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_35_01.mid,0.0,0.069024861111111,0.033369444444444514,0.1111111111111111,0.0,0.21350541666666661,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:56:20,1,Free text,Retention,20,1,3,6,2022_08_17-12_56_15.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_38_38.mid,0.0,0.11606958333333312,0.01828420000000002,0.0,0.0,0.13435378333333314,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:56:37,1,Free text,Retention,20,2,2,6,2022_08_17-12_56_15.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_38_38.mid,0.0,0.11372902777777767,0.01009460000000022,0.0,0.0,0.12382362777777789,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:56:58,1,Free text,Retention,20,3,2,7,2022_08_17-12_56_15.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_38_38.mid,0.0,0.1109234722222221,0.012379800000000092,0.0,0.0,0.12330327222222219,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:57:55,1,Free text,Retention,21,1,4,5,2022_08_17-12_57_49.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_43_05.mid,0.0,0.06474708333333323,0.045637187499999954,0.0,0.0,0.11038427083333319,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:58:17,1,Free text,Retention,21,2,3,6,2022_08_17-12_57_49.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_43_05.mid,0.0,0.061365416666666645,0.04944968750000006,0.0,0.0,0.1108151041666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:58:35,1,Free text,Retention,21,3,3,6,2022_08_17-12_57_49.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_43_05.mid,0.0,0.06496930555555552,0.060669687499999916,0.0,0.0,0.12563899305555543,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,12:59:34,1,Free text,Retention,22,1,3,5,2022_08_17-12_59_30.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-12_47_07.mid,0.0,0.10209555555555554,0.028481666666666766,0.041666666666666664,0.0,0.17224388888888895,0.0,0.0,0.0,0.0,0.0,0.0
