2022-08-17,10:50:11,Enter ID,Free text,None,2,1,None,None,2022_08_17-10_39_27.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",,0.19047619047619047,0.1707222222222221,0.022904761904761983,0.7142857142857143,0.0,1.0983888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,15:11:55,2,Free text,Retention,22,2,4,3,2022_08_17-15_09_19.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-14_51_42.mid,0.6086956521739131,0.1517777777777778,0.17839130434782605,0.13043478260869565,0.0,1.0692995169082125,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,15:12:23,2,Free text,Retention,22,3,4,3,2022_08_17-15_09_19.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-14_51_42.mid,0.6086956521739131,0.14783333333333343,0.14752173913043454,0.13043478260869565,0.0,1.0344855072463768,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:01:14,Enter ID,Free text,None,2,1,1,6,2022_08_17-16_00_52.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",,0.041666666666666664,0.22688888888888897,0.028708333333333003,0.0,0.0,0.29726388888888866,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:04:59,3,Free text,Calibration,3,1,7,2,2022_08_17-16_04_41.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.4,0.09399097222222223,0.3137667499999998,0.15,0.0,0.9577577222222221,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:05:31,3,Free text,Calibration,3,2,7,1,2022_08_17-16_04_41.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.6,0.06770388888888888,0.04655524999999996,0.2,0.0,0.9142591388888888,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:05:57,3,Free text,Calibration,3,3,6,2,2022_08_17-16_04_41.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.6,0.12282430555555542,0.23269974999999987,0.05,0.0,1.0055240555555554,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:08:33,3,Free text,Calibration,4,1,2,5,2022_08_17-16_08_18.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.38095238095238093,0.1571944444444446,0.02142857142857131,0.0,0.0,0.5595753968253969,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:09:16,3,Free text,Calibration,4,2,3,5,2022_08_17-16_08_18.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.42857142857142855,0.14130555555555555,0.01704761904761899,0.19047619047619047,0.0,0.7774007936507935,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:10:29,3,Free text,Calibration,4,3,3,5,2022_08_17-16_08_18.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.5238095238095238,0.14066666666666688,0.09828571428571416,0.3333333333333333,0.047619047619047616,1.143714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:11:09,3,Free text,Calibration,4,4,4,3,2022_08_17-16_08_18.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.3333333333333333,0.23111111111111127,0.14028571428571374,0.0,0.0,0.7047301587301582,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:14:20,3,Free text,Calibration,5,1,3,4,2022_08_17-16_13_59.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.34782608695652173,0.2726801111111113,0.09362373913043429,0.0,0.08695652173913043,0.8010864589371978,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:15:12,3,Free text,Calibration,5,2,3,5,2022_08_17-16_13_59.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.17391304347826086,0.22736127777777768,0.06583921739130483,0.043478260869565216,0.0,0.5105917995169086,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:16:03,3,Free text,Calibration,5,3,3,5,2022_08_17-16_13_59.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.21739130434782608,0.2080690000000003,0.10575991304347808,0.0,0.08695652173913043,0.6181767391304349,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:20:46,3,Free text,Practice,6,1,1,7,2022_08_17-16_20_41.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.1342499999999998,0.04466666666666672,0.0,0.0,0.1789166666666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:21:42,3,Free text,Practice,6,2,2,6,2022_08_17-16_20_41.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.13333333333333333,0.16894444444444462,0.225066666666667,0.0,0.2,0.727344444444445,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:22:37,3,Free text,Practice,6,3,2,6,2022_08_17-16_20_41.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.13333333333333333,0.1349722222222219,0.04000000000000086,0.06666666666666667,0.0,0.37497222222222276,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:23:51,3,Free text,Practice,6,4,1,7,2022_08_17-16_20_41.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.0956388888888891,0.04273333333333393,0.0,0.0,0.13837222222222303,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:24:48,3,Free text,Practice,6,5,1,7,2022_08_17-16_20_41.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.08905555555555567,0.037400000000000294,0.06666666666666667,0.0,0.19312222222222264,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:26:08,3,Free text,Test,7,1,1,7,2022_08_17-16_20_41.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.13333333333333333,0.0746111111111115,0.6633333333333333,1.2666666666666666,0.0,2.137944444444445,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:29:03,3,Free text,Practice,8,1,1,7,2022_08_17-16_28_59.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.07102777777777804,0.034800000000000206,0.0,0.0,0.10582777777777824,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:29:55,3,Free text,Practice,8,2,1,7,2022_08_17-16_28_59.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.15350000000000008,0.041649999999999875,0.0,0.0,0.19514999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:30:47,3,Free text,Practice,8,3,1,7,2022_08_17-16_28_59.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.10858333333333332,0.04274999999999971,0.0,0.0,0.15133333333333304,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:33:25,3,Free text,Practice,9,1,1,4,2022_08_17-16_33_14.xml,None,65,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.058823529411764705,0.11190366666666687,0.08953011764705865,0.0,0.058823529411764705,0.31908084313725493,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:34:08,3,Free text,Practice,9,2,3,4,2022_08_17-16_33_14.xml,None,65,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.09650844444444469,0.08430823529411773,0.058823529411764705,0.0,0.23964020915032713,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:34:55,3,Free text,Practice,9,3,3,5,2022_08_17-16_33_14.xml,None,65,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.058823529411764705,0.09166844444444482,0.08324941176470609,0.058823529411764705,0.0,0.29256491503268034,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:35:38,3,Free text,Practice,9,4,2,7,2022_08_17-16_33_14.xml,None,65,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.17053833333333376,0.04400070588235289,0.0,0.0,0.21453903921568665,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:36:30,3,Free text,Practice,9,5,3,5,2022_08_17-16_33_14.xml,None,65,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.17647058823529413,0.08954677777777804,0.1456157647058822,0.0,0.058823529411764705,0.4704566601307191,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:39:07,3,Free text,Test,11,1,1,7,2022_08_17-16_39_01.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_33_14.mid,0.0,0.12430555555555584,0.03176470588235289,0.0,0.0,0.15607026143790872,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:42:17,3,Free text,Test,12,1,4,4,2022_08_17-16_42_04.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.36,0.44102777777777846,0.5524800000000007,0.0,0.0,1.353507777777779,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:43:13,3,Free text,Test,12,2,4,4,2022_08_17-16_42_04.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.2,0.2902222222222226,0.3125600000000005,0.0,0.04,0.8427822222222232,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:44:05,3,Free text,Test,12,3,2,6,2022_08_17-16_42_04.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.12,0.3411388888888895,0.3420400000000005,0.0,0.0,0.80317888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:44:59,3,Free text,Test,12,4,2,7,2022_08_17-16_42_04.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.32102777777777824,0.2970000000000007,0.0,0.0,0.618027777777779,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:45:50,3,Free text,Test,12,5,2,7,2022_08_17-16_42_04.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.330416666666667,0.35408000000000056,0.0,0.0,0.6844966666666676,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:46:50,3,Free text,Test,12,6,2,5,2022_08_17-16_42_04.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.16,0.2895555555555556,0.3608400000000006,0.0,0.0,0.8103955555555562,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:47:44,3,Free text,Test,12,7,1,5,2022_08_17-16_42_04.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.12,0.12161111111111077,0.04303999999999977,0.0,0.0,0.2846511111111105,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:50:47,3,Free text,Practice,13,1,1,6,2022_08_17-16_50_40.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.2133055555555556,0.12375000000000021,0.0,0.0,0.33705555555555583,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:51:50,3,Free text,Practice,13,2,1,6,2022_08_17-16_50_40.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.35,0.3499722222222225,0.7748500000000004,0.0,0.35,1.824822222222223,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:52:51,3,Free text,Practice,13,3,1,7,2022_08_17-16_50_40.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.16380555555555568,0.12075000000000044,0.0,0.0,0.2845555555555561,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:53:55,3,Free text,Practice,13,4,1,7,2022_08_17-16_50_40.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.09727777777777767,0.057299999999999726,0.0,0.05,0.20457777777777741,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,16:55:05,3,Free text,Practice,13,5,1,7,2022_08_17-16_50_40.xml,None,40,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",,0.0,0.1299444444444443,0.05505000000000084,0.0,0.0,0.18499444444444516,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:12:53,3,Free text,Retention,14,1,1,7,2022_08_17-19_12_37.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_20_41.mid,0.6,0.05077777777777808,0.03940000000000078,0.0,0.0,0.6901777777777788,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:13:56,3,Free text,Retention,14,2,2,5,2022_08_17-19_12_37.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_20_41.mid,0.13333333333333333,0.09530555555555627,0.05186666666666605,0.06666666666666667,0.0,0.3471722222222223,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:14:46,3,Free text,Retention,14,3,1,6,2022_08_17-19_12_37.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_20_41.mid,0.06666666666666667,0.0607500000000005,0.04233333333333344,0.0,0.0,0.16975000000000062,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:16:29,3,Free text,Retention,15,1,4,3,2022_08_17-19_12_37.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_20_41.mid,0.8,0.2758611111111111,1.1316666666666664,0.0,0.4666666666666667,2.6741944444444443,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:17:33,3,Free text,Retention,15,2,2,5,2022_08_17-19_12_37.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_20_41.mid,0.8,0.25341666666666657,1.0653333333333321,0.0,0.3333333333333333,2.452083333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:18:40,3,Free text,Retention,15,3,1,7,2022_08_17-19_12_37.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_20_41.mid,0.8666666666666667,0.239777777777778,1.3033333333333317,0.0,0.3333333333333333,2.74311111111111,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:20:45,3,Free text,Retention,16,1,1,7,2022_08_17-19_20_38.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_33_14.mid,0.0,0.13177777777777785,0.05264705882352918,0.0,0.0,0.18442483660130704,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:21:35,3,Free text,Retention,16,2,1,7,2022_08_17-19_20_38.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_33_14.mid,0.058823529411764705,0.16555555555555584,0.02652941176470492,0.0,0.0,0.2509084967320255,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:22:26,3,Free text,Retention,16,3,1,7,2022_08_17-19_20_38.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_33_14.mid,0.058823529411764705,0.14963888888888893,0.04935294117647066,0.0,0.0,0.2578153594771243,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:24:10,3,Free text,Retention,17,1,2,6,2022_08_17-19_20_38.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_33_14.mid,0.9411764705882353,0.21522222222222237,0.8674705882352934,0.0,0.5294117647058824,2.5532810457516333,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:25:05,3,Free text,Retention,17,2,1,7,2022_08_17-19_20_38.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_33_14.mid,0.9411764705882353,0.17180555555555577,0.5892352941176469,0.058823529411764705,0.5294117647058824,2.290452614379085,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:26:05,3,Free text,Retention,17,3,1,7,2022_08_17-19_20_38.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_33_14.mid,0.9411764705882353,0.1713333333333333,0.8897058823529399,0.0,0.47058823529411764,2.472803921568626,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:27:18,3,Free text,Retention,18,1,1,7,2022_08_17-19_27_13.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_50_40.mid,0.0,0.13013888888888914,0.08585000000000047,0.0,0.0,0.21598888888888962,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:28:09,3,Free text,Retention,18,2,1,7,2022_08_17-19_27_13.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_50_40.mid,0.0,0.1559722222222229,0.049949999999999495,0.0,0.05,0.2559222222222224,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,19:29:01,3,Free text,Retention,18,3,1,6,2022_08_17-19_27_13.xml,None,50,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",D:/Jason/comp_scaffold/DexmoPiano/output/2022_08_17-16_50_40.mid,0.0,0.1597222222222223,0.0870000000000001,0.0,0.05,0.2967222222222224,0.0,0.0,0.0,0.0,0.0,0.0
