midi_filename,bpm,username,practice_mode,error_before_right_timing,error_after_right_timing,error_before_right_pitch,error_after_right_pitch,pre_notesCorrect,post_notesCorrect,pre_overalldurationdifference,post_overalldurationdifference,pre_durationslope,post_durationslope,pre_durationmean,post_durationmean,pre_durationstd,post_durationstd,pre_internoteintervalslope,post_internoteintervalslope,pre_internoteintervalmean,post_internoteintervalmean,pre_internoteintervalstd,post_internoteintervalstd,pre_relativepresstimeslope,post_relativepresstimeslope,pre_relativepresstimemean,post_relativepresstimemean,pre_relativepresstimestd,post_relativepresstimestd,pre_velocityslope,post_velocityslope,pre_velocitymean,post_velocitymean,pre_velocitystd,post_velocitystd,pre_pitch,post_pitch,pre_tempo,post_tempo,pre_rhythm,post_rhythm,pre_articulationDynamics,post_articulationDynamics,pre_overall,post_overall
85c_BnuGesher.midi,76,itai_05,IMP_TIMING,0.135297053571429,0.0451334464285712,0.3125,0.15625,0.857142857142857,0.821428571428571,0.3499,0.251,-0.0306251975974973,-0.0235011296415059,0.56447802418732,0.671604634264309,0.274162157473737,0.257802661240451,-0.0288186455153572,-0.0511189459211139,0.0698344341395204,-0.0706928253101247,1.04891208863669,0.658057994706296,-0.0265106305122265,-0.00761003925840368,-0.452940719547754,-0.355916807175502,0.278279181915708,0.294226526511698,-1.16967706622879,0.0990695128626174,-45.8571428571429,-53.2857142857143,9.21719142749156,10.1284028646365,0.927190109382886,0.681145117991306,1.34849963288565,0.868063385791086,1.63176451348303,1.15424065541158,1.60760291115453,1.43657414902634,3.23389303542159,2.21382049905879
85c_BnuGesher.midi,76,itai_05,IMP_PITCH,0.0451334464285712,0.0420113392857146,0.15625,0,0.821428571428571,1,0.251,0.3349,-0.0235011296415059,-0.00569741058700935,0.671604634264309,0.791648437686638,0.257802661240451,0.228817472589225,-0.0511189459211139,0.00288012668834253,-0.0706928253101247,0.00198384601096512,0.658057994706296,0.163447883716751,-0.00761003925840368,-0.00990737707926068,-0.355916807175502,-0.200986382415181,0.294226526511698,0.24485508351818,0.0990695128626174,-0.127805145046525,-53.2857142857143,-49.3214285714286,10.1284028646365,7.84635948017786,0.681145117991306,3.62558648139827,0.868063385791086,1.9127296681865,1.15424065541158,2.01977809562448,1.43657414902634,2.44093841666126,2.21382049905879,5.69559628872539
song1.midi,85,t_0,IMP_TIMING,0.494491142857143,0.0360981333333336,0.875,0,0,1,0.1993,1.2633,-0.0207239609460264,-0.00337419553493423,0.723015115174983,0.866692248560428,0.274639476356147,0.0963668972192859,0.0372374423924148,0.00138680410228647,0.0513868665294937,0.00820055630227098,0.254204748352596,0.0306438930446561,-0.0171013258074642,-0.00783618585452278,-0.229144339931601,-0.143466812385871,0.250412775226658,0.111304727396858,-0.996428571428571,0.160714285714285,-32.3333333333333,-13.8666666666667,6.93505464961865,5.71027388932934,-10.9879433238468,3.71854927486874,-5.61811603682242,1.76755407822896,-4.63381735454029,1.87106397213039,-2.97818835235116,2.4344208451455,-15.8910525651881,5.49122810587787
song4.midi,85,t_1,IMP_PITCH,0.0951764999999998,0.0362540000000002,0.21875,0,0.7,0.95,0.2888,1.0031,-0.00400346581723123,-0.00768656085205237,1.65200361084846,1.07133603984142,0.863312483725128,0.2161760810851,-0.0693075139654829,-0.0176788930376231,0.0805298449366201,0.0923864928124013,0.973492703451757,0.249790619577305,-0.00419472984878679,0.0038950450010981,-0.0812149445884142,-0.0368469499776392,0.130201831451502,0.0982911648736694,-0.672932330827067,-0.467669172932331,-25.15,-19.9,5.71891037631842,6.01907007688259,-1.30644489241623,2.83764656629589,-1.30647014246691,1.00774082812318,-0.835914461794631,1.20940338948112,0.363999831433788,2.05213916612631,-2.53518990542708,3.73545717500336
song9.midi,85,t_1,IMP_TIMING,0.226084,0.00580000000000012,0.375,0.125,0.72,0.56,1.2848,1.0855,0.00030307121558072,-0.0170020368729765,1.02589974136247,0.962257374093668,0.469437864518054,0.373587068309379,-0.0144640937462317,0.239475965887024,0.185794699550868,0.298275264961374,1.28406439799837,4.29283686359896,-0.0122848600867267,-0.0239753600081927,-0.170239912193817,-0.134027727559616,0.3120107587032,0.279802067633384,0.139230769230769,-0.750769230769231,-34.64,-30.48,13.2830707273852,8.18405266043163,-1.23284507859886,-5.66698580451927,-0.597310611946373,-2.2654378292707,-0.0933771508542476,-1.18494553818274,0.654566792016145,-0.672089126590491,-1.2679936600733,-6.20059056022031
song9.midi,85,t_1,IMP_PITCH,0.00580000000000012,0.1315515,0.125,0.0937500000000001,0.56,0.88,1.0855,1.2583,-0.0170020368729765,0.00441137218991243,0.962257374093668,0.854658811785302,0.373587068309379,0.302472192137778,0.239475965887024,-0.00369843697060089,0.298275264961374,0.0375350463174161,4.29283686359896,0.500048842980459,-0.0239753600081927,-0.00377443078872298,-0.134027727559616,-0.0130165113555465,0.279802067633384,0.552764562634559,-0.750769230769231,-0.221538461538461,-30.48,-38.24,8.18405266043163,16.0399980817187,-5.66698580451927,1.64396580991368,-2.2654378292707,0.539937532225601,-1.18494553818274,0.858639227674863,-0.672089126590491,1.71216842476256,-6.20059056022031,2.2626284339417
song9.midi,85,t_1,IMP_PITCH,0.1315515,0.0643883200000001,0.0937500000000001,0,0.88,1,1.2583,1.253,0.00441137218991243,-0.000491876916250598,0.854658811785302,0.984880289784364,0.302472192137778,0.129910388649062,-0.00369843697060089,-0.00155683597111759,0.0375350463174161,0.0079576972138042,0.500048842980459,0.122887145794113,-0.00377443078872298,0.000120232006464781,-0.0130165113555465,-0.0261233594886611,0.552764562634559,0.0619464674319579,-0.221538461538461,0.266923076923077,-38.24,-24.44,16.0399980817187,3.31371953844727,1.64396580991368,3.65397899794412,0.539937532225601,1.44427898713323,0.858639227674863,1.5935084279312,1.71216842476256,2.37593234945273,2.2626284339417,4.94235943658495
ex8-210503.midi,85,t_1,IMP_PITCH,0.15419528,0.0727824000000001,0.34375,0,0.766666666666667,1,1.1968,1.2746,-0.00386797040795131,0.000541967299518406,0.710771586323172,0.878393421377691,0.385936887378433,0.234471518958232,0.0349448331482509,-0.000290347359366702,0.0605764178750691,0.00869072926965686,1.39638656422419,0.189746129833078,-0.00606477655671814,-0.000517025808221874,-0.374110255810193,-0.137414137406408,0.405969257068068,0.170427713104047,-0.0682981090100115,-0.0694104560622914,-31.3,-36.6,17.8091571179151,7.73788701634586,-0.632470594956937,3.60717770911685,0.356437303696834,1.7254597246031,0.785087640533367,1.85259977077889,1.00659266278455,2.40463505331696,0.692486903363758,5.38415371957566
ex8-210503.midi,85,t_1,IMP_TIMING,0.0727824000000001,0.0493314666666669,0,0.0625,1,0.966666666666667,1.2746,1.2698,0.000541967299518406,0.0019712968508268,0.878393421377691,0.831039107078399,0.234471518958232,0.220207201603147,-0.000290347359366702,0.00138814682668946,0.00869072926965686,0.0064528628893203,0.189746129833078,0.0942802729426784,-0.000517025808221874,0.000620209594792945,-0.137414137406408,-0.170862821435866,0.170427713104047,0.21956303932369,-0.0694104560622914,0.0958843159065628,-36.6,-34.5666666666667,7.73788701634586,7.65799919081417,3.60717770911685,3.18900380894013,1.7254597246031,1.58258529898901,1.85259977077889,1.71682883148809,2.40463505331696,2.25643068671016,5.38415371957566,4.86462059657367
74a_HaKovaSheli.midi,85,t_1,IMP_PITCH,0.125,0,0.0833333333333334,0.145833333333333,0.189189189189189,0.513513513513513,1.4998,1.8559,0.00911387804222006,-0.00597459005652641,0.421889249903232,0.947713718109606,0.492402420127739,0.332926960997572,0.0989177315206021,-0.0631321552689283,0.186394484879011,0.148922917971534,5.10198615016374,2.120927110389,-0.0106405827270733,-0.00175099764179032,-0.552705661271304,-0.263327656967161,0.424639538041992,0.288245189565832,0.199857752489332,-0.275011853959223,-59.5135135135135,-43.2432432432432,11.0964998959816,9.31217402146559,-11.6286876024119,-4.82302735565068,-4.01623803324375,-2.05227994314038,-2.60978784664185,-1.27850113089809,-2.6151195091931,-0.571624034984416,-12.6958022012168,-5.76040436488087
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.176952380952381,0.269310076923077,0.395833333333333,0.520833333333333,0.513513513513513,0.594594594594595,1.8559,2.4637,-0.00597459005652641,-0.00525791064069676,0.947713718109606,0.645109792793762,0.332926960997572,0.247426015955342,-0.0631321552689283,-0.050159524282154,0.148922917971534,0.158405265676784,2.120927110389,1.51991127685805,-0.00175099764179032,-0.00296948569516533,-0.263327656967161,-0.479432616920355,0.288245189565832,0.258792746837882,-0.275011853959223,-0.3266951161688,-43.2432432432432,-51.0810810810811,9.31217402146559,12.4237349978402,-4.82302735565068,-3.22258654244929,-2.05227994314038,-0.72096349788518,-1.27850113089809,-0.157186893742895,-0.571624034984416,0.0767722210176673,-5.76040436488087,-2.69239147349978
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.269310076923077,0.264920692307692,0.520833333333333,0.416666666666667,0.594594594594595,0.540540540540541,2.4637,2.4971,-0.00525791064069676,0.00383703181884303,0.645109792793762,0.605339891271824,0.247426015955342,0.366970819806727,-0.050159524282154,-0.0260796781979977,0.158405265676784,0.200139866874451,1.51991127685805,2.0511362816767,-0.00296948569516533,-0.0349736921019979,-0.479432616920355,0.700193882994134,0.258792746837882,5.19132326692388,-0.3266951161688,-0.692745376955904,-51.0810810810811,-50.4054054054054,12.4237349978402,14.0145925213822,-3.22258654244929,-4.38093053230883,-0.72096349788518,-3.49225129724916,-0.157186893742895,-2.403616961343,0.0767722210176673,-0.287022429703713,-2.69239147349978,-7.83444468331593
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.264920692307692,0.191890086956522,0.416666666666667,0.3125,0.540540540540541,0.594594594594595,2.4971,2.4304,0.00383703181884303,-0.0123880337584639,0.605339891271824,0.726162027301718,0.366970819806727,0.401423928723469,-0.0260796781979977,0.00778256317834739,0.200139866874451,0.187055950571697,2.0511362816767,2.14429961685619,-0.0349736921019979,-0.0159970025655785,0.700193882994134,-0.314478892424194,5.19132326692388,0.275710148980453,-0.692745376955904,-0.70791844476055,-50.4054054054054,-41.9189189189189,14.0145925213822,10.8741695477322,-4.38093053230883,-3.65965838044799,-3.49225129724916,-1.1868026849628,-2.403616961343,-0.484390580962563,-0.287022429703713,-0.0531192401499787,-7.83444468331593,-3.60202435474549
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.191890086956522,0.235511575757576,0.3125,0.583333333333333,0.594594594594595,0.702702702702703,2.4304,2.4984,-0.0123880337584639,0.00372007396978937,0.726162027301718,0.800332741884342,0.401423928723469,0.588407988120802,0.00778256317834739,-0.0183886741569081,0.187055950571697,0.139817429166458,2.14429961685619,1.0473898410495,-0.0159970025655785,0.146580937463014,-0.314478892424194,1.43388342325888,0.275710148980453,9.49473935338398,-0.70791844476055,-0.624229492650545,-41.9189189189189,-41.2432432432432,10.8741695477322,13.4404184754852,-3.65965838044799,-1.31884856441033,-1.1868026849628,-3.6866777572211,-0.484390580962563,-2.64189413143056,-0.0531192401499787,0.681970186610549,-3.60202435474549,-6.39905501330504
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.235511575757576,0.183607,0.583333333333333,0.4375,0.702702702702703,0.486486486486487,2.4984,1.7479,0.00372007396978937,-0.0150618603149234,0.800332741884342,0.568399994561335,0.588407988120802,0.449953371600971,-0.0183886741569081,0.0594880747863497,0.139817429166458,0.21564043104585,1.0473898410495,2.03351265212544,0.146580937463014,-0.0159267621389363,1.43388342325888,-0.46965103099508,9.49473935338398,0.261867148618297,-0.624229492650545,-0.260075865339023,-41.2432432432432,-46.4864864864865,13.4404184754852,12.924932859235,-1.31884856441033,-5.15508047810943,-3.6866777572211,-1.58366071982188,-2.64189413143056,-0.845997541979574,0.681970186610549,-0.564048400706142,-6.39905501330504,-5.22686652996611
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.183607,0.181602117647059,0.4375,0.229166666666667,0.486486486486487,0.459459459459459,1.7479,1.5915,-0.0150618603149234,-0.0320798420379969,0.568399994561335,0.585190921597756,0.449953371600971,0.371635544940404,0.0594880747863497,-0.0424685198988401,0.21564043104585,0.185326606066229,2.03351265212544,2.11747794581321,-0.0159267621389363,0.0284988205293027,-0.46965103099508,-0.239574853301529,0.261867148618297,0.806978866682139,-0.260075865339023,-1.53105737316264,-46.4864864864865,-61.2702702702703,12.924932859235,15.9353980369116,-5.15508047810943,-5.60709942693411,-1.58366071982188,-2.26372894554825,-0.845997541979574,-1.41357866828251,-0.564048400706142,-0.730452247456419,-5.22686652996611,-6.60566791060898
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.181602117647059,0.233273459459459,0.229166666666667,0.25,0.459459459459459,0.972972972972973,1.5915,2.2962,-0.0320798420379969,-0.00566827090940933,0.585190921597756,0.901115767476897,0.371635544940404,0.351964363739165,-0.0424685198988401,-0.00309274211288984,0.185326606066229,0.0878081410135762,2.11747794581321,0.651740425698795,0.0284988205293027,-0.00108330861306905,-0.239574853301529,-0.115164590437843,0.806978866682139,0.261915224253706,-1.53105737316264,-0.00426742532005691,-61.2702702702703,-32.2972972972973,15.9353980369116,12.5583669719456,-5.60709942693411,2.8905384587676,-2.26372894554825,1.39577426983011,-1.41357866828251,1.61730853614397,-0.730452247456419,2.17555194116498,-6.60566791060898,4.48406178476218
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.233273459459459,0.119149567567567,0.25,0.229166666666667,0.972972972972973,0.891891891891892,2.2962,2.5041,-0.00566827090940933,-0.000151687516942244,0.901115767476897,0.820866007002474,0.351964363739165,0.282496550719887,-0.00309274211288984,-0.000200393143881868,0.0878081410135762,0.0446213668079134,0.651740425698795,0.492441312858349,-0.00108330861306905,-0.000372177158198487,-0.115164590437843,-0.213572720232988,0.261915224253706,0.267323060978635,-0.00426742532005691,-0.418918918918919,-32.2972972972973,-34.1891891891892,12.5583669719456,12.9007385080876,2.8905384587676,1.82231810802618,1.39577426983011,1.04768807931102,1.61730853614397,1.28881723186588,2.17555194116498,1.79046194032472,4.48406178476218,3.20166126570003
74a_HaKovaSheli.midi,85,t_3,IMP_TIMING,0.119149567567567,0.191912702702702,0.229166666666667,0.354166666666667,0.891891891891892,0.972972972972973,2.5041,2.3657,-0.000151687516942244,-0.00458174741602632,0.820866007002474,0.838437663326651,0.282496550719887,0.300217292517165,-0.000200393143881868,-0.00697475657623694,0.0446213668079134,0.0463264863845874,0.492441312858349,0.39115115124381,-0.000372177158198487,-0.00236430674311266,-0.213572720232988,-0.191555391055173,0.267323060978635,0.218982120943613,-0.418918918918919,-0.039829302987198,-34.1891891891892,-32.5405405405405,12.9007385080876,9.66738196532739,1.82231810802618,3.07295095088609,1.04768807931102,1.62460384828594,1.28881723186588,1.78744343021523,1.79046194032472,2.24043712361337,3.20166126570003,4.91979809333207
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.191912702702702,0.241549600000001,0.354166666666667,0.395833333333333,0.972972972972973,0.837837837837838,2.3657,2.4965,-0.00458174741602632,0.00841096631325904,0.838437663326651,0.793931279230725,0.300217292517165,0.269690655963008,-0.00697475657623694,0.0127476811959111,0.0463264863845874,-0.0241950819955299,0.39115115124381,0.781227426037192,-0.00236430674311266,0.00403072708590503,-0.191555391055173,-0.173235616182777,0.218982120943613,0.262530434013606,-0.039829302987198,0.00213371266002813,-32.5405405405405,-27.027027027027,9.66738196532739,8.5909412392729,3.07295095088609,0.833681342314506,1.62460384828594,0.534621022520468,1.78744343021523,0.878537956990768,2.24043712361337,1.46070849797814,4.91979809333207,1.79364046489894
74a_HaKovaSheli.midi,85,t_3,IMP_PITCH,0.241549600000001,0.203962388888889,0.395833333333333,0.270833333333334,0.837837837837838,0.837837837837838,2.4965,1.9466,0.00841096631325904,-0.0102205273839845,0.793931279230725,0.918167859953583,0.269690655963008,0.365203679079018,0.0127476811959111,0.00751559180965118,-0.0241950819955299,0.13156447336315,0.781227426037192,0.840736046447645,0.00403072708590503,-0.0895483415126669,-0.173235616182777,-0.806017152300567,0.262530434013606,3.50162154277051,0.00213371266002813,-0.863679468942626,-27.027027027027,-35.5135135135135,8.5909412392729,10.9326968029714,0.833681342314506,0.792025308027188,0.534621022520468,1.68206075156233,0.878537956990768,1.81170897576667,1.46070849797814,1.40521958384501,1.79364046489894,3.6463419089194
song8.midi,85,t_3,IMP_PITCH,0.101181818181818,0.283843066666667,0.375,0.3125,0.263157894736842,0.578947368421053,0.8926,1.116,-0.0119236973261186,0.00208181092062203,1.01797371290421,1.32236587887339,1.03363724999816,1.10644986208592,0.0541399933745341,0.109368573848138,0.314800341939438,0.484132388484955,1.88330001570035,2.30064079389193,0.00224849294062847,-0.0140956367673909,-0.450332752225321,-0.165018599110517,0.325267583560252,0.261160244591377,-0.971929824561402,-0.177192982456139,-38.2631578947368,-31.1578947368421,11.9052628131878,4.46361727103705,-8.29936264256919,-3.99676434519803,-3.60796877471655,-2.02628310715374,-2.71744569947041,-1.27332588296516,-1.91903090786556,-0.383693691679546,-10.5653824543672,-5.15377059909506
song8.midi,85,t_3,IMP_TIMING,0.283843066666667,0.107532777777778,0.3125,0.0937499999999999,0.578947368421053,0.894736842105263,1.116,0.9942,0.00208181092062203,-0.00774475989229972,1.32236587887339,1.0850112646151,1.10644986208592,0.390705974482066,0.109368573848138,-0.00292647832803924,0.484132388484955,0.176525160889041,2.30064079389193,0.475802785579076,-0.0140956367673909,-0.00173988876799419,-0.165018599110517,-0.0757435857824475,0.261160244591377,0.12257934046645,-0.177192982456139,-0.101754385964912,-31.1578947368421,-29.5789473684211,4.46361727103705,6.77712584344247,-3.99676434519803,1.87535910272623,-2.02628310715374,0.621932115056363,-1.27332588296516,0.889269957362917,-0.383693691679546,1.71083843903134,-5.15377059909506,2.53836906780634
song8.midi,85,t_3,IMP_PITCH,0.107532777777778,0.290142857142858,0.0937499999999999,0.28125,0.894736842105263,0.578947368421053,0.9942,1.0964,-0.00774475989229972,-0.0321763992298376,1.0850112646151,1.15448319803002,0.390705974482066,0.771240259350662,-0.00292647832803924,-0.0129851994280598,0.176525160889041,0.333163080844696,0.475802785579076,1.56883747073424,-0.00173988876799419,-0.0137883214158713,-0.0757435857824475,-0.333501597262142,0.12257934046645,0.265880874913995,-0.101754385964912,-1.20526315789474,-29.5789473684211,-38.9473684210526,6.77712584344247,6.81881212751967,1.87535910272623,-3.48450201898765,0.621932115056363,-1.47944374256099,0.889269957362917,-0.876150242135442,1.71083843903134,-0.204488568062272,2.53836906780634,-4.08601249737113
song8.midi,85,t_3,IMP_PITCH,0.290142857142858,0.134619157894737,0.28125,0,0.578947368421053,1,1.0964,1.1576,-0.0321763992298376,0.0252970206907875,1.15448319803002,0.91237769950014,0.771240259350662,0.280244343745697,-0.0129851994280598,0.0110009857099186,0.333163080844696,0.0621292772404167,1.56883747073424,0.276802133173549,-0.0137883214158713,0.0204604029153698,-0.333501597262142,-0.146648851600915,0.265880874913995,0.127168141149406,-1.20526315789474,0.0877192982456146,-38.9473684210526,-34.6315789473684,6.81881212751967,8.95058994864863,-3.48450201898765,3.54623850677852,-1.47944374256099,1.7082626148334,-0.876150242135442,1.84241164196338,-0.204488568062272,2.37813190987718,-4.08601249737113,5.33497358757019
song8.midi,85,t_3,IMP_TIMING,0.134619157894737,0.177170315789474,0,0.125,1,1,1.1576,1.2828,0.0252970206907875,-0.00708006539447967,0.91237769950014,0.898690296611279,0.280244343745697,0.199590366828867,0.0110009857099186,0.00174947276934435,0.0621292772404167,0.0177011275327254,0.276802133173549,0.283459447780374,0.0204604029153698,-0.00880704947740905,-0.146648851600915,-0.111727958930716,0.127168141149406,0.149551899084463,0.0877192982456146,-0.784210526315788,-34.6315789473684,-32.6842105263158,8.95058994864863,6.02570031842651,3.54623850677852,3.54157838655374,1.7082626148334,1.64819307511928,1.84241164196338,1.79596847397541,2.37813190987718,2.38213107860897,5.33497358757019,5.23564001929369
song8.midi,85,t_3,IMP_PITCH,0.177170315789474,0.0590248421052637,0.125,0,1,1,1.2828,1.1951,-0.00708006539447967,0.0114045472525301,0.898690296611279,0.947936399137753,0.199590366828867,0.126552796833947,0.00174947276934435,0.00341491400825771,0.0177011275327254,0.0209435805870995,0.283459447780374,0.11391965284377,-0.00880704947740905,0.00987669018226503,-0.111727958930716,-0.0713457627977656,0.149551899084463,0.0736461670250343,-0.784210526315788,-0.0719298245614031,-32.6842105263158,-29.4210526315789,6.02570031842651,6.7892171703058,3.54157838655374,3.66025624300936,1.64819307511928,1.55929219227182,1.79596847397541,1.69410720037044,2.38213107860897,2.39103638786403,5.23564001929369,5.13184134344539
